INDEX:198:<ulong>,amplitude:198:<double>,average:198:<double>,change_percentage:198:<double>,close_price:198:<double>,divergence_h_highest:198:<double>,divergence_h_lowest:198:<double>,highest_price:198:<double>,lowest_price:198:<double>,ma10:198:<double>,ma20:198:<double>,ma3:198:<double>,ma30:198:<double>,ma5:198:<double>,ma60:198:<double>,name:198:<string>,nonrest_float_amount:198:<double>,open_price:198:<double>,ticker:198:<string>,trade_date:198:<string>,tradestatus:198:<double>,turnover_amount:198:<double>,turnover_rate:198:<double>,turnover_vol:198:<double>,turnover_vol_ratio:198:<double>
0,6.87,62.38,3.97,62.39,0,0,63.04,58.92,57.15,55.48,59.94,54.79,58.2,54.93,,0,59.39,300861,2021-05-06,1,196636611.54,7.88,315214900,2.07
1,7.26,61.08,-5.98,58.65,0,0,62.98,58.46,57.4,55.61,60.35,55.04,58.74,54.96,,0,62.38,300861,2021-05-07,1,146682061.14,6,240144000,1.22
2,3.49,59.52,1.98,59.82,0,0,60,57.96,57.75,55.87,60.29,55.31,59.66,55.04,,0,59.35,300861,2021-05-10,1,81410843.88,3.42,136785300,0.59
3,4.96,59.51,-1.08,59.17,0,0,60.76,57.79,57.96,56.13,59.21,55.54,60.01,54.98,,0,59.59,300861,2021-05-11,1,86601992.14,3.64,145530500,0.6
4,7.55,62.06,6.26,62.87,0,0,62.89,58.43,58.7,56.57,60.62,55.93,60.58,55.06,,0,58.58,300861,2021-05-12,1,130723966.4,5.26,210629100,0.97
5,3.39,61.59,-2.73,61.16,0,0,62.3,60.16,59.27,56.98,61.07,56.2,60.33,55.17,,0,62.01,300861,2021-05-13,1,102991100.44,4.18,167226100,0.8
6,6.57,62.91,3.1,63.05,0,0,63.79,59.77,59.98,57.56,62.36,56.5,61.21,55.33,,0,61.08,300861,2021-05-14,1,135207534.9,5.37,214928300,1.19
7,6.66,65.96,5.48,66.51,0,0,66.89,62.69,61.11,58.28,63.57,56.91,62.55,55.55,,0,63.54,300861,2021-05-17,1,199036454.4,7.54,301775900,1.72
8,5.87,67.34,-1.15,65.74,0,0,68.94,65.04,61.94,58.95,65.1,57.31,63.87,55.67,,0,66.51,300861,2021-05-18,1,181824642.03,6.75,270021800,1.3
9,4.21,66.53,-0.24,65.58,0,0,67.3,64.53,62.49,59.53,65.94,57.6,64.41,55.73,,0,65.7,300861,2021-05-19,1,91662161.24,3.44,137780000,0.59
10,5.95,68.2,3.03,67.57,0,0,68.88,64.98,63.01,60.08,66.3,57.99,65.69,55.87,,0,65.58,300861,2021-05-20,1,114827531.53,4.21,168369400,0.77
11,3.38,67.41,-1.75,66.39,0,0,68.5,66.22,63.79,60.59,66.51,58.34,66.36,55.98,,0,67.57,300861,2021-05-21,1,81127416.87,3.01,120343500,0.55
12,4.52,66.35,-0.1,66.32,0,0,67.76,64.76,64.44,61.09,66.76,58.72,66.32,56.06,,0,65.79,300861,2021-05-24,1,85371701.64,3.22,128664300,0.64
13,5.73,68.76,3.76,68.81,0,0,69.48,65.67,65.4,61.68,67.17,59.22,66.93,56.24,,0,65.99,300861,2021-05-25,1,110182570.12,4,160234000,0.97
14,3.15,69.73,1.83,70.07,0,0,70.68,68.51,66.12,62.41,68.4,59.76,67.83,56.47,,0,70,300861,2021-05-26,1,97784768.57,3.51,140237100,0.98
15,5.94,72.78,5.25,73.75,0,0,73.96,69.8,67.38,63.32,70.88,60.45,69.07,56.79,,0,70.05,300861,2021-05-27,1,126857932.93,4.36,174312500,1.21
16,10.07,75.66,0.18,73.88,0,0,79.93,72.5,68.46,64.22,72.57,61.19,70.57,57.07,,0,73.98,300861,2021-05-28,1,250885189.13,8.29,331613400,2.29
17,4.72,74.17,1.19,74.76,0,0,76.29,72.8,69.29,65.2,74.13,61.95,72.25,57.34,,0,74.09,300861,2021-05-31,1,180952045.51,6.1,243981700,1.3
18,3.44,74.96,0.59,75.2,0,0,76.58,74.01,70.23,66.08,74.61,62.71,73.53,57.63,,0,74.3,300861,2021-06-01,1,117913332.95,3.93,157308600,0.75
19,5.08,73.56,-2.79,73.1,0,0,75.99,72.17,70.99,66.74,74.35,63.35,74.14,57.95,,0,75.99,300861,2021-06-02,1,117553264.11,3.99,159816200,0.76
20,3.2,72.89,-0.83,72.49,0,0,74.34,72,71.48,67.24,73.6,63.88,73.89,58.23,,0,72.79,300861,2021-06-03,1,115622138,3.96,158620000,0.74
21,3.01,72,-1.13,71.67,0,0,73.18,71,72.01,67.9,72.42,64.4,73.44,58.54,,0,72,300861,2021-06-04,1,84698455.19,2.94,117629500,0.56
22,3.35,71.66,1.1,72.46,0,0,73,70.6,72.62,68.53,72.21,64.94,72.98,58.89,,0,71.72,300861,2021-06-07,1,76378420.11,2.66,106582000,0.64
23,4.75,73.53,-0.39,72.18,0,0,75.04,71.6,72.96,69.18,72.1,65.44,72.38,59.26,,0,72.9,300861,2021-06-08,1,138543440.34,4.71,188409900,1.35
24,3.56,73.01,0.3,72.4,0,0,74.14,71.57,73.19,69.65,72.35,66,72.24,59.62,,0,71.57,300861,2021-06-09,1,86997209.84,2.98,119152600,0.81
25,6.57,72.25,-0.43,72.09,0,0,74.94,70.18,73.02,70.2,72.22,66.56,72.16,60,,0,72.4,300861,2021-06-10,1,209345859.11,7.24,289768100,2.1
26,4.34,73.16,1.69,73.31,0,0,74.38,71.25,72.97,70.71,72.6,67.14,72.49,60.41,,0,72.79,300861,2021-06-11,1,124677509.11,4.26,170407300,1.04
27,5.18,75.34,3.72,76.04,0,0,76.8,73,73.09,71.19,73.81,67.83,73.2,60.85,,0,73.92,300861,2021-06-15,1,160430912.06,5.32,212938700,1.22
28,8.75,72.43,-5.05,72.2,0,0,76.7,70.05,72.79,71.51,73.85,68.32,73.21,61.21,,0,76.68,300861,2021-06-16,1,165037107.07,5.69,227845700,1.16
29,6.54,74.12,4.85,75.7,0,0,76.02,71.3,73.05,72.02,74.65,68.84,73.87,61.63,,0,72.35,300861,2021-06-17,1,131824303.03,4.44,177841700,0.87
30,5.28,76.14,0.41,76.01,0,0,77.7,73.7,73.41,72.44,74.64,69.3,74.65,62.05,,0,76.29,300861,2021-06-18,1,183063896.82,6.01,240419800,1.11
31,6.84,78.35,4.05,79.09,0,0,80.24,75.04,74.15,73.08,76.93,69.98,75.81,62.51,,0,75.85,300861,2021-06-21,1,163972415.95,5.23,209276500,1.02
32,4.12,79,0.63,79.59,0,0,80.5,77.24,74.86,73.74,78.23,70.64,76.52,62.97,,0,79.08,300861,2021-06-22,1,92694817.31,2.93,117330800,0.55
33,4.13,80.16,0.5,79.99,0,0,81.59,78.3,75.64,74.3,79.56,71.33,78.08,63.44,,0,79.49,300861,2021-06-23,1,71967441.54,2.24,89777700,0.46
34,10.38,84.72,6.39,85.1,0,0,88.3,80,76.91,75.05,81.56,72.07,79.96,64,,0,80,300861,2021-06-24,1,195360686.54,5.76,230589000,1.38
35,2.82,84.07,-2.12,83.3,0,0,85.5,83.1,78.03,75.53,82.8,72.81,81.41,64.5,,0,83.16,300861,2021-06-25,1,143060215.17,4.25,170163400,0.96
36,4.95,83.41,-0.24,83.1,0,0,86.42,82.3,79.01,75.99,83.83,73.48,82.22,64.99,,0,85,300861,2021-06-28,1,119769969.35,3.59,143596500,0.88
37,3.77,84.22,-0.05,83.06,0,0,86.04,82.91,79.71,76.4,83.15,74.03,82.91,65.47,,0,83.3,300861,2021-06-29,1,151181745.71,4.49,179504700,1.19
38,3.38,84.09,1.5,84.31,0,0,85.44,82.63,80.93,76.86,83.49,74.65,83.77,65.98,,0,83.98,300861,2021-06-30,1,114573356.88,3.41,136246500,0.84
39,4.95,83.43,-0.95,83.51,0,0,85.9,81.73,81.71,77.38,83.63,75.25,83.46,66.42,,0,85,300861,2021-07-01,1,122933519.86,3.68,147355100,0.86
40,4.61,81.07,-3.48,80.6,0,0,83.82,79.97,82.17,77.79,82.81,75.68,82.92,66.84,,0,83.56,300861,2021-07-02,1,163415470.5,5.04,201585000,1.3
41,2.62,81.68,1.65,81.93,0,0,82.7,80.59,82.45,78.3,82.01,76.2,82.68,67.27,,0,80.6,300861,2021-07-05,1,87639818.26,2.68,107297200,0.66
42,5.36,79.8,-2.6,79.8,0,0,82.49,78.1,82.47,78.67,80.78,76.65,82.03,67.69,,0,82,300861,2021-07-06,1,101368080.23,3.18,127033800,0.82
43,7.08,82.59,4.9,83.71,0,0,84.7,79.05,82.84,79.24,81.81,77.15,81.91,68.18,,0,79.58,300861,2021-07-07,1,126765728.59,3.84,153496700,1.07
44,5.42,85.39,0.05,83.75,0,0,88,83.46,82.71,79.81,82.42,77.6,81.96,68.68,,0,84.9,300861,2021-07-08,1,132481114.36,3.88,155139400,1.05
45,6.34,82.04,-2.09,82,0,0,84.96,79.65,82.58,80.31,83.15,77.88,82.24,69.16,,0,83.02,300861,2021-07-09,1,152659899.49,4.65,186075700,1.25
46,3.68,83.04,0.62,82.51,0,0,84.58,81.56,82.52,80.77,82.75,78.17,82.35,69.68,,0,83.35,300861,2021-07-12,1,124382555.16,3.74,149783500,1.03
47,3.59,81.71,-0.97,81.71,0,0,83.47,80.51,82.38,81.05,82.07,78.4,82.74,70.17,,0,82.51,300861,2021-07-13,1,70620780.49,2.16,86425600,0.56
48,10.49,76.35,-6.01,76.8,0,0,81.64,73.07,81.63,81.28,80.34,78.45,81.35,70.58,,0,81,300861,2021-07-14,1,280815457.55,9.19,367820700,2.52
49,3.98,77.29,1.26,77.77,0,0,78.62,75.56,81.06,81.38,78.76,78.61,80.16,70.98,,0,76.24,300861,2021-07-15,1,98561713.19,3.19,127521000,0.67
50,5.75,77.56,-1.63,76.5,0,0,80.48,76.01,80.65,81.41,77.02,78.74,79.06,71.31,,0,77.77,300861,2021-07-16,1,159708458.7,5.15,205907200,1.12
51,4.58,77.2,1.32,77.51,0,0,78.51,75.01,80.21,81.33,77.26,78.93,78.06,71.67,,0,76,300861,2021-07-19,1,70606458.26,2.29,91456300,0.49
52,3.95,75.94,-1.06,76.69,0,0,77.35,74.29,79.9,81.18,76.9,79.08,77.05,72.01,,0,77.35,300861,2021-07-20,1,88968040.38,2.93,117151400,0.67
53,8.32,80.08,6.47,81.65,0,0,82.82,76.44,79.69,81.27,78.62,79.39,78.02,72.41,,0,78,300861,2021-07-21,1,130767162.49,4.08,163294100,0.9
54,4.87,81.54,0.43,82,0,0,83.58,79.6,79.51,81.11,80.11,79.71,78.87,72.86,,0,81.11,300861,2021-07-22,1,108225225.95,3.32,132720800,0.94
55,3.16,81.6,-0.09,81.93,0,0,82.78,80.19,79.51,81.04,81.86,80.04,79.96,73.3,,0,81.25,300861,2021-07-23,1,94540394.23,2.9,115851900,0.82
56,7.34,79.99,-2.71,79.71,0,0,83.23,77.22,79.23,80.87,81.21,80.25,80.4,73.69,,0,82.07,300861,2021-07-26,1,141989529.22,4.44,177505600,1.43
57,8.81,77.83,-6.49,74.54,0,0,81.56,74.54,78.51,80.45,78.73,80.2,79.97,74.02,,0,80.1,300861,2021-07-27,1,109348169.7,3.51,140495000,0.99
58,7.08,74.59,1.05,75.32,0,0,76.79,71.51,78.36,80,76.52,80.31,78.7,74.31,,0,74.14,300861,2021-07-28,1,107470759.57,3.6,144089500,0.99
59,6.25,78.52,5.67,79.59,0,0,80.28,75.57,78.54,79.8,76.48,80.44,78.22,74.64,,0,78,300861,2021-07-29,1,107891637.96,3.43,137410500,0.97
60,4.61,79.96,1.8,81.02,0,0,81.37,77.7,79,79.82,78.64,80.6,78.04,74.95,,0,79.5,300861,2021-07-30,1,119873133,3.75,149920000,1.05
61,6.62,79,-3.43,78.24,0,0,82.38,77.02,79.07,79.64,79.62,80.57,77.74,75.28,,0,81,300861,2021-08-02,1,109391523.83,3.46,138467700,0.92
62,6.62,75.67,-5.62,73.84,0,0,79,73.82,78.78,79.34,77.7,80.38,77.6,75.51,,0,79,300861,2021-08-03,1,97159012.75,3.21,128392500,0.9
63,3.95,75.41,3.44,76.38,0,0,76.74,73.82,78.26,78.97,76.15,80.26,77.81,75.8,,0,73.83,300861,2021-08-04,1,66960548.18,2.22,88800600,0.64
64,2.45,75.38,-1.6,75.16,0,0,76.48,74.61,77.57,78.54,75.13,79.93,76.93,76,,0,76,300861,2021-08-05,1,46600414.91,1.55,61818700,0.48
65,5.43,72.82,-4.36,71.88,0,0,75.67,71.59,76.57,78.04,74.47,79.55,75.1,76.18,,0,75.4,300861,2021-08-06,1,126633508.1,4.35,173900600,1.53
66,5.26,69.77,-1.35,70.91,0,0,71.89,68.11,75.69,77.46,72.65,79.14,73.63,76.31,,0,71.88,300861,2021-08-09,1,138300068.02,4.95,198215900,1.68
67,4.77,71.1,0.13,71,0,0,72.88,69.5,75.33,76.92,71.26,78.74,73.07,76.39,,0,69.5,300861,2021-08-10,1,69363793.94,2.44,97554600,0.75
68,6.51,72.15,1.97,72.4,0,0,74.5,69.88,75.04,76.7,71.44,78.35,72.27,76.5,,0,71,300861,2021-08-11,1,90799018.8,3.15,125851000,1.01
69,2.72,72.7,0.01,72.41,0,0,73.77,71.8,74.32,76.43,71.94,77.98,71.72,76.61,,0,72.4,300861,2021-08-12,1,60358586.81,2.08,83022700,0.63
70,2.76,72.36,-0.47,72.07,0,0,73.6,71.6,73.43,76.21,72.29,77.69,71.76,76.69,,0,72.1,300861,2021-08-13,1,51560572.27,1.78,71260200,0.53
71,3.94,70.3,-3.22,69.75,0,0,72.5,69.66,72.58,75.82,71.41,77.29,71.53,76.74,,0,71.6,300861,2021-08-16,1,64755677.75,2.3,92116400,0.8
72,5.72,68.37,-3.3,67.45,0,0,70.99,67,71.94,75.36,69.76,76.87,70.82,76.76,,0,70.5,300861,2021-08-17,1,74426277.47,2.72,108860200,1.16
73,3.69,68.94,1.38,68.38,0,0,70.29,67.8,71.14,74.7,68.53,76.36,70.01,76.75,,0,68.01,300861,2021-08-18,1,74682511.22,2.71,108325500,1.13
74,5.76,67.08,-2.98,66.34,0,0,70,66.06,70.26,73.92,67.39,75.78,68.8,76.69,,0,68.92,300861,2021-08-19,1,107909653,4.02,160870000,1.74
75,8.09,68.63,1.15,67.1,0,0,71.68,66.31,69.78,73.17,67.27,75.29,67.8,76.58,,0,67.67,300861,2021-08-20,1,158148192.95,5.76,230434800,2.13
76,6.83,71.33,7.32,72.01,0,0,72.58,68,69.89,72.79,68.48,74.94,68.26,76.55,,0,68.14,300861,2021-08-23,1,122881956.72,4.31,172281700,1.23
77,5.08,74.44,1.81,73.31,0,0,76.58,72.92,70.12,72.73,70.81,74.66,69.43,76.53,,0,73.3,300861,2021-08-24,1,313200613.39,2.09,420747900,2.69
78,4.09,74.28,2.31,75,0,0,75.5,72.5,70.38,72.71,73.44,74.6,70.75,76.52,,0,74,300861,2021-08-25,1,430651702.75,3.3,579729800,2.65
79,16,82.46,15.47,86.6,0,0,87.5,75.5,71.8,73.06,78.3,74.89,74.8,76.75,,0,75.5,300861,2021-08-26,1,685336433.15,4.73,831089700,2.66
80,6.47,88.4,0.81,87.3,0,0,91.29,85.69,73.32,73.38,82.97,75.25,78.84,76.99,,0,88.6,300861,2021-08-27,1,522531072.09,3.37,591104200,1.32
81,3.84,88.61,1.43,88.55,0,0,89.7,86.35,75.2,73.89,87.48,75.62,82.15,77.28,,0,88.85,300861,2021-08-30,1,587708789.75,3.78,663268400,1.28
82,4.51,88.86,-1.08,87.59,0,0,90.6,86.61,77.22,74.58,87.81,75.98,85.01,77.53,,0,88.8,300861,2021-08-31,1,267571832,1.72,301117300,0.49
83,8.17,87.9,-2.96,85,0,0,91.6,84.44,78.88,75.01,87.05,76.09,87.01,77.74,,0,87.1,300861,2021-09-01,1,499775016.83,3.24,568557100,0.96
84,5.82,84.93,0.01,85.01,0,0,87.57,82.62,80.75,75.5,85.87,76.19,86.69,77.95,,0,84.71,300861,2021-09-02,1,326276536.04,2.19,384165900,0.65
85,6.59,85.55,-1.16,84.02,0,0,88.6,83,82.44,76.11,84.68,76.26,86.03,78.15,,0,85.2,300861,2021-09-03,1,246833570.71,1.64,288522400,0.58
86,4.77,82.57,-2.43,81.98,0,0,84.78,80.77,83.44,76.66,83.67,76.34,84.72,78.3,,0,80.77,300861,2021-09-06,1,264225392.51,1.82,319983600,0.73
87,2.74,82.42,0.05,82.02,0,0,83.75,81.5,84.31,77.21,82.67,76.59,83.61,78.4,,0,82.54,300861,2021-09-07,1,146854754.18,1.02,178187600,0.48
88,4.12,81.24,-2.24,80.18,0,0,83.38,80,84.83,77.6,81.39,76.75,82.64,78.53,,0,82.41,300861,2021-09-08,1,149743959.16,1.05,184321800,0.53
89,4.49,79.18,-0.05,80.14,0,0,81.2,77.6,84.18,77.99,80.78,76.77,81.67,78.6,,0,81,300861,2021-09-09,1,203050776.36,1.46,256444300,0.95
90,3.92,79.67,-0.2,79.98,0,0,81.16,78.02,83.45,78.39,80.1,76.73,80.86,78.67,,0,78.64,300861,2021-09-10,1,152748657.94,1.09,191737400,0.78
91,5.83,79.87,-1.66,78.65,0,0,82.46,77.8,82.46,78.83,79.59,76.75,80.19,78.66,,0,79.68,300861,2021-09-13,1,211083890.35,1.51,264287000,1.17
92,3.81,78.77,-0.95,77.9,0,0,80.25,77.25,81.49,79.35,78.84,76.88,79.37,78.63,,0,78.69,300861,2021-09-14,1,122931937.22,0.89,156066900,0.73
93,3.94,78.98,2.67,79.98,0,0,80.27,77.2,80.99,79.93,78.84,77,79.33,78.63,,0,77.5,300861,2021-09-15,1,142169511.83,1.03,180002200,0.85
94,6.38,77.24,-5.21,75.81,0,0,80.88,75.78,80.07,80.41,77.9,77.02,78.46,78.48,,0,80.02,300861,2021-09-16,1,372900188.89,2.75,482756600,2.3
95,8.56,81.16,3.75,81.6,0,0,82.97,76.24,79.82,81.13,79.13,77.35,78.79,78.45,,0,76.75,300861,2021-09-22,1,223894356.48,1.57,275882900,1.08
